timestamp,channel,action,payload
1761303492990,CH1,POWER,2.50
1761303492996,CH1,POWER,2.50
1761303493000,CH1,POWER,2.50
1761303493006,CH1,POWER,2.50
1761303493010,CH1,POWER,2.50
1761303493016,CH1,POWER,2.50
1761303493020,CH1,POWER,2.50
1761303493026,CH1,POWER,2.50
1761303493032,CH1,POWER,2.50
1761303493036,CH1,POWER,2.50
1761303493040,CH1,POWER,2.50
1761303493046,CH1,POWER,2.50
1761303493050,CH1,POWER,2.50
1761303493056,CH1,POWER,2.50
1761303493060,CH1,POWER,2.50
1761303493066,CH1,POWER,2.50
1761303493070,CH1,POWER,2.50
1761303493076,CH1,POWER,2.50
1761303493080,CH1,POWER,2.50
1761303493086,CH1,POWER,2.50
1761303493090,CH1,POWER,2.50
1761303493096,CH1,POWER,2.50
1761303493100,CH1,POWER,2.50
1761303493106,CH1,POWER,2.50
1761303493110,CH1,POWER,2.50
1761303493116,CH1,POWER,2.50
1761303493120,CH1,POWER,2.50
1761303493126,CH1,POWER,2.50
1761303493134,CH1,POWER,2.50
1761303493138,CH1,POWER,2.50
1761303493146,CH1,POWER,2.50
1761303493150,CH1,POWER,2.50
1761303493156,CH1,POWER,2.50
1761303493162,CH1,POWER,2.50
1761303493165,CH1,POWER,2.50
1761303493168,CH1,POWER,2.50
1761303493170,CH1,POWER,2.50
1761303493198,CH1,POWER,2.50
1761303493202,CH1,POWER,2.50
1761303493208,CH1,POWER,2.50
1761303493212,CH1,POWER,2.50
1761303493218,CH1,POWER,2.50
1761303493222,CH1,POWER,2.50
1761303493228,CH1,POWER,2.50
1761303493232,CH1,POWER,2.50
1761303493238,CH1,POWER,2.50
1761303493242,CH1,POWER,2.50
1761303493248,CH1,POWER,2.50
1761303493254,CH1,POWER,2.50
1761303493258,CH1,POWER,2.50
1761303493266,CH1,POWER,2.50
1761303493272,CH1,POWER,2.50
1761303493278,CH1,POWER,2.50
1761303493282,CH1,POWER,2.50
1761303493288,CH1,POWER,2.50
1761303493292,CH1,POWER,2.50
1761303493297,CH1,POWER,2.50
1761303493301,CH1,POWER,2.50
1761303493305,CH1,POWER,2.50
1761303493309,CH1,POWER,2.50
1761303493316,CH1,POWER,2.50
1761303493321,CH1,POWER,2.50
1761303493327,CH1,POWER,2.50
1761303493334,CH1,POWER,2.50
1761303493338,CH1,POWER,2.50
1761303493346,CH1,POWER,2.50
1761303493351,CH1,POWER,2.50
1761303493358,CH1,POWER,2.50
1761303493364,CH1,POWER,2.50
1761303493368,CH1,POWER,2.50
1761303493374,CH1,POWER,2.50
1761303493378,CH1,POWER,2.50
1761303493384,CH1,POWER,2.50
1761303493389,CH1,POWER,2.50
1761303493394,CH1,POWER,2.50
1761303493398,CH1,POWER,2.50
1761303493404,CH1,POWER,2.50
1761303493408,CH1,POWER,2.50
1761303493414,CH1,POWER,2.50
1761303493418,CH1,POWER,2.50
1761303493424,CH1,POWER,2.50
1761303493428,CH1,POWER,2.50
1761303493436,CH1,POWER,2.50
1761303493441,CH1,POWER,2.50
1761303493447,CH1,POWER,2.50
1761303493452,CH1,POWER,2.50
1761303493457,CH1,POWER,2.50
1761303493463,CH1,POWER,2.50
1761303493467,CH1,POWER,2.50
1761303493472,CH1,POWER,2.50
1761303493478,CH1,POWER,2.50
1761303493482,CH1,POWER,2.50
1761303493487,CH1,POWER,2.50
1761303493492,CH1,POWER,2.50
1761303493498,CH1,POWER,2.50
1761303493503,CH1,POWER,2.50
1761303493507,CH1,POWER,2.50
1761303493513,CH1,POWER,2.50
1761303493518,CH1,POWER,2.50
1761303493522,CH1,POWER,2.50
1761303493528,CH1,POWER,2.50
1761303493534,CH1,POWER,2.50
1761303493541,CH1,POWER,2.50
1761303493546,CH1,POWER,2.50
1761303493551,CH1,POWER,2.50
1761303493556,CH1,POWER,2.50
1761303493560,CH1,POWER,2.50
1761303493565,CH1,POWER,2.50
1761303493568,CH1,POWER,2.50
1761303493571,CH1,POWER,2.50
1761303493598,CH1,POWER,2.50
1761303493602,CH1,POWER,2.50
1761303493608,CH1,POWER,2.50
1761303493613,CH1,POWER,2.50
1761303493618,CH1,POWER,2.50
1761303493623,CH1,POWER,2.50
1761303493627,CH1,POWER,2.50
1761303493633,CH1,POWER,2.50
1761303493637,CH1,POWER,2.50
1761303493643,CH1,POWER,2.50
1761303493648,CH1,POWER,2.50
1761303493652,CH1,POWER,2.50
1761303493658,CH1,POWER,2.50
1761303493662,CH1,POWER,2.50
1761303493667,CH1,POWER,2.50
1761303493672,CH1,POWER,2.50
1761303493678,CH1,POWER,2.50
1761303493683,CH1,POWER,2.50
1761303493687,CH1,POWER,2.50
1761303493693,CH1,POWER,2.50
1761303493697,CH1,POWER,2.50
1761303493701,CH1,POWER,2.50
1761303493707,CH1,POWER,2.50
1761303493712,CH1,POWER,2.50
1761303493718,CH1,POWER,2.50
1761303493722,CH1,POWER,2.50
1761303493730,CH1,POWER,2.50
1761303493736,CH1,POWER,2.50
1761303493740,CH1,POWER,2.50
1761303493746,CH1,POWER,2.50
1761303493750,CH1,POWER,2.50
1761303493756,CH1,POWER,2.50
1761303493761,CH1,POWER,2.50
1761303493766,CH1,POWER,2.50
1761303493770,CH1,POWER,2.50
1761303493776,CH1,POWER,2.50
1761303493780,CH1,POWER,2.50
1761303493788,CH1,POWER,2.50
1761303493792,CH1,POWER,2.50
1761303493800,CH1,POWER,2.50
1761303493806,CH1,POWER,2.50
1761303493810,CH1,POWER,2.50
1761303493816,CH1,POWER,2.50
1761303493820,CH1,POWER,2.50
