timestamp,channel,action,payload
1764329274161,CH1,POWER,2.40
1764329274166,CH1,POWER,2.40
1764329274171,CH1,POWER,2.40
1764329274176,CH1,POWER,2.40
1764329274181,CH1,POWER,2.40
1764329274186,CH1,POWER,2.40
1764329274191,CH1,POWER,2.40
1764329274196,CH1,POWER,2.40
1764329274201,CH1,POWER,2.40
1764329274206,CH1,POWER,2.40
1764329274211,CH1,POWER,2.40
1764329274216,CH1,POWER,2.40
1764329274221,CH1,POWER,2.40
1764329274226,CH1,POWER,2.40
1764329274231,CH1,POWER,2.40
1764329274236,CH1,POWER,2.40
1764329274241,CH1,POWER,2.40
1764329274246,CH1,POWER,2.40
1764329274251,CH1,POWER,2.40
1764329274256,CH1,POWER,2.40
1764329274261,CH1,POWER,2.40
1764329274266,CH1,POWER,2.40
1764329274271,CH1,POWER,2.40
1764329274276,CH1,POWER,2.40
1764329274281,CH1,POWER,2.40
1764329274286,CH1,POWER,2.40
1764329274291,CH1,POWER,2.40
1764329274296,CH1,POWER,2.40
1764329274301,CH1,POWER,2.40
1764329274306,CH1,POWER,2.40
1764329274311,CH1,POWER,2.40
1764329274316,CH1,POWER,2.40
1764329274321,CH1,POWER,2.40
1764329274326,CH1,POWER,2.40
1764329274334,CH1,POWER,2.40
1764329274339,CH1,POWER,2.40
1764329274344,CH1,POWER,2.40
1764329274350,CH1,POWER,2.40
1764329274354,CH1,POWER,2.40
1764329274360,CH1,POWER,2.40
1764329274364,CH1,POWER,2.40
1764329274369,CH1,POWER,2.40
1764329274374,CH1,POWER,2.40
1764329274382,CH1,POWER,2.40
1764329274388,CH1,POWER,2.40
1764329274393,CH1,POWER,2.40
1764329274398,CH1,POWER,2.40
1764329274403,CH1,POWER,2.40
1764329274410,CH1,POWER,2.40
1764329274414,CH1,POWER,2.40
1764329274419,CH1,POWER,2.40
1764329274424,CH1,POWER,2.40
1764329274430,CH1,POWER,2.40
1764329274434,CH1,POWER,2.40
1764329274440,CH1,POWER,2.40
1764329274444,CH1,POWER,2.40
1764329274450,CH1,POWER,2.40
1764329274454,CH1,POWER,2.40
1764329274460,CH1,POWER,2.40
1764329274464,CH1,POWER,2.40
1764329274470,CH1,POWER,2.40
1764329274474,CH1,POWER,2.40
1764329274480,CH1,POWER,2.40
1764329274484,CH1,POWER,2.40
1764329274490,CH1,POWER,2.40
1764329274494,CH1,POWER,2.40
1764329274500,CH1,POWER,2.40
1764329274504,CH1,POWER,2.40
1764329274510,CH1,POWER,2.40
1764329274514,CH1,POWER,2.40
1764329274522,CH1,POWER,2.40
1764329274527,CH1,POWER,2.40
1764329274553,CH1,POWER,2.40
1764329274558,CH1,POWER,2.40
1764329274563,CH1,POWER,2.40
1764329274568,CH1,POWER,2.40
1764329274573,CH1,POWER,2.40
1764329274578,CH1,POWER,2.40
1764329274583,CH1,POWER,2.40
1764329274588,CH1,POWER,2.40
1764329274593,CH1,POWER,2.40
1764329274598,CH1,POWER,2.40
1764329274603,CH1,POWER,2.40
1764329274608,CH1,POWER,2.40
1764329274613,CH1,POWER,2.40
1764329274618,CH1,POWER,2.40
1764329274623,CH1,POWER,2.40
1764329274629,CH1,POWER,2.40
1764329274636,CH1,POWER,2.40
1764329274642,CH1,POWER,2.40
1764329274646,CH1,POWER,2.40
1764329274652,CH1,POWER,2.40
1764329274656,CH1,POWER,2.40
1764329274661,CH1,POWER,2.40
1764329274666,CH1,POWER,2.40
1764329274672,CH1,POWER,2.40
1764329274676,CH1,POWER,2.40
1764329274682,CH1,POWER,2.40
1764329274686,CH1,POWER,2.40
1764329274692,CH1,POWER,2.40
1764329274696,CH1,POWER,2.40
1764329274701,CH1,POWER,2.40
1764329274706,CH1,POWER,2.40
1764329274712,CH1,POWER,2.40
1764329274716,CH1,POWER,2.40
1764329274721,CH1,POWER,2.40
1764329274726,CH1,POWER,2.40
